ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,best_theme,best_score
TRMB,2021,0.022668252510080138,0.026375178092594,0.002005241587030487,0.0020085094334939286,0.042716398673872724,0.12287067776478934,0.049115084740601146,0.04724626654682315,0.12453633283360067,0.05311791028869856,0.09187954255742443,0.03902043252471676,0.03901205630308638,0.038190683951260664,0.03228611577132477,0.023485841249024256,0.017353118412303466,0.021787448910266176,0.01915864230376221,0.01638003484378042,0.016865791074015146,theme_8,0.12453633283360067
TROW,2021,2.9881197391743914e-308,4.2737164497475814e-308,2.85087325339314e-309,2.85538602524766e-309,7.583278469035709e-308,1.0,1.0680986738832646e-307,1.448655818588793e-307,1.025503329772743e-307,1.5228879007538062e-307,2.2919549890363415e-307,1.02411939113177e-307,9.160205314461961e-308,7.517450253330731e-308,6.05522615133375e-308,4.218000678247753e-308,3.1104991066356652e-308,4.148634928388575e-308,3.5480018311799383e-308,2.8940148936781123e-308,2.9688802219895847e-308,theme_5,1.0
TRV,2021,0.022959373360155407,0.026220889652766182,0.0018880405966371597,0.0018912517304115974,0.07330584645242265,0.08824834238143263,0.05515419101282447,0.08752276743301964,0.059915591594702854,0.09763580127606258,0.08717359583410206,0.06106182678286262,0.05034826199092328,0.042649755830662876,0.04112209684339096,0.03233570893378027,0.019919395301858673,0.025533203056600087,0.021974564429962127,0.01863967840846057,0.019042590659828586,theme_9,0.09763580127606258
TSCO,2021,0.022927838545589274,0.01805092662406794,0.001492216661241648,0.0014945316180703379,0.03384103765746974,0.049522806512077855,0.09857962762530519,0.036260592303991465,0.08616832026892922,0.044097120947528226,0.07111602222561153,0.026687429587264846,0.02917860347068253,0.024199093842583074,0.02125787640017194,0.01781381321668309,0.01239203659877189,0.015448996184719862,0.013625665457324182,0.011701480282720295,0.011944715015873996,theme_6,0.09857962762530519
TSLA,2021,1.978768145724345e-308,1.0,2.87672763628743e-309,2.8816942860678e-309,3.772959911174429e-308,3.4503991510442243e-308,2.976437909427081e-308,3.110575787143736e-308,3.199043296028341e-308,3.376934488563887e-308,3.4913365880005347e-308,3.515031146848208e-308,4.797220750976506e-308,5.468508674433701e-308,3.5568826085159803e-308,2.220269540960756e-308,3.849676905391602e-308,4.890273196851092e-308,4.466537278936869e-308,3.517602849604201e-308,3.4890492815121757e-308,theme_1,1.0
TSN,2021,0.025914058167965926,0.02743672606788212,0.0022110155134302725,0.0022144195663742015,0.04555603188184714,0.08085034076347557,0.10911582211912363,0.05847270289420045,0.09940053154051483,0.09129822729262775,0.1688661203687798,0.04176082798611532,0.048372367141651,0.03788058200184248,0.031118874993448495,0.024862826080225442,0.018596859142473162,0.023852694225150184,0.020762510408410605,0.0174013926131236,0.017778772835775888,theme_10,0.1688661203687798
TT,2021,1.430390913150607e-308,4.878129061120187e-308,2.88362937431071e-309,2.888786472844357e-309,2.993159653663237e-308,2.766541559141996e-308,2.355302161842503e-308,2.816105554781712e-308,2.337432665744097e-308,2.787401842594704e-308,2.6258172799867755e-308,3.3034756064203987e-308,3.712162911134851e-308,4.640850882285068e-308,3.660348762907129e-308,2.390701488093109e-308,2.600955449349147e-307,1.1244606190241095e-307,1.0,1.3104059551894228e-307,1.23256782425874e-307,theme_18,1.0
TTD,2021,0.015189752167587082,0.06312552180064016,0.0022494595258729256,0.0022535239942738793,0.0461012711362379,0.03828187020919851,0.029170010142488743,0.03651609450711514,0.0297552426796449,0.0356483783483136,0.03407525632804432,0.047663922319237925,0.052603647487449785,0.08312641945313462,0.05970625541908658,0.029592371710729707,0.07349392045539342,0.0928956292675164,0.08022204266260775,0.064129596434271,0.06765182108100544,theme_17,0.0928956292675164
TTWO,2021,0.011507853489986312,0.03800040358751993,0.001963225283214794,0.001966808347458668,0.030161248089751527,0.02647090872276165,0.0209783456224721,0.026430962034871237,0.021271269394095273,0.025850324756348405,0.024221262669182075,0.03355964174553825,0.035800676864895686,0.05050735559714406,0.039045537039959985,0.022825030109534426,0.10806712248285441,0.08092720295093295,0.08160881282325187,0.08867879424287148,0.10299179434368623,theme_16,0.10806712248285441
TXN,2021,4.254872061166352e-308,3.4928184588334904e-308,2.83482816050822e-309,2.839528560763233e-309,6.174656965133094e-308,8.688890247860824e-308,8.368878588377039e-308,5.10120335041307e-308,1.0,6.63614919552968e-308,1.3205242542332095e-307,4.2528535051686937e-308,4.696547782142937e-308,4.35925909006573e-308,3.738507222863202e-308,3.011580592499205e-308,2.1763697229507073e-308,2.677239058686096e-308,2.3692064434563957e-308,2.06345236449371e-308,2.114354987536483e-308,theme_8,1.0
TXT,2021,0.01858351842707468,0.0341822310086546,0.0017524917886473789,0.0017555348375259702,0.07268106716203229,0.09370360872366415,0.04562882405596802,0.051914155578415715,0.0596138007165064,0.060006756226335944,0.07192828979126235,0.05831921239406495,0.06509516434220676,0.07415496121007217,0.045037536783090616,0.027728264884433366,0.021776562040604804,0.02885104071344671,0.023879521012588334,0.02030762170013225,0.020870084355544015,theme_5,0.09370360872366415
TYL,2021,0.023374021614263746,0.027918272482105794,0.0020550693289304966,0.0020584860134199023,0.04291447050536348,0.11168935287670638,0.047781173572071935,0.04501873914843343,0.14671675229619685,0.05048993018805703,0.08254274809784813,0.037985070277818916,0.03837322618384811,0.03899047015992176,0.032077966856883605,0.023372173567872422,0.017985211647460014,0.022429104451433254,0.01977072459604068,0.017010535212966017,0.01752606129490703,theme_8,0.14671675229619685
UAL,2021,0.012731814932047248,0.04694105107484456,0.0019966606078810453,0.0020002870936893665,0.039095636945614416,0.030369482381110972,0.023292837019682038,0.030388812433221776,0.022801625223465922,0.029386845838869267,0.02706908157392721,0.04232145112225614,0.0504343440240097,0.09490531283635141,0.055740043692839775,0.02630228172996768,0.05838570332215688,0.08988494071024572,0.0618898345584519,0.050227393457091096,0.05162552711719389,theme_13,0.09490531283635141
UBER,2021,1.361849939875921e-308,3.6997489111043644e-308,2.831209838967287e-309,2.836305984733436e-309,2.937703556691603e-308,2.623276690922825e-308,2.2250354627684953e-308,2.7398841284338427e-308,2.1777621534278196e-308,2.6795104808290685e-308,2.475186338749398e-308,3.2926262846707407e-308,3.5188058812644797e-308,4.465263275736668e-308,3.728712512372739e-308,2.4758684871536915e-308,1.0,1.4308716980817095e-307,1.1103224422476641e-307,2.4578947746575744e-307,3.387448306259381e-307,theme_16,1.0
UDR,2021,0.014007905243339266,0.042670345192042894,0.0018409471296018793,0.0018440980553784802,0.04509410403493989,0.04340210841117073,0.033005111550755244,0.052963987306881184,0.028840191741434214,0.05040222042924673,0.03994649774082157,0.06119555773135929,0.07939392465188488,0.09200067886985977,0.043037718939121,0.02431245617875175,0.03407786634642312,0.06019454584627797,0.04091615756127118,0.029612924820026275,0.030253813455090775,theme_13,0.09200067886985977
UHS,2021,0.012165906660195652,0.027417387387371327,0.0014707494173664742,0.0014731616507223629,0.043982712213260854,0.043046491842433685,0.034078496495343266,0.056510218860749944,0.02661887944565041,0.057518556090741225,0.041748291350113154,0.06091077460033468,0.10611632443243782,0.07068488217755096,0.03665218466539439,0.022301740780107784,0.022689721689840073,0.03420325089535173,0.02582711441516207,0.020367549377319407,0.020879588111583663,theme_12,0.10611632443243782
ULTA,2021,0.013892150591456345,0.052306157541373285,0.0019670383965237357,0.0019702423371927608,0.04247338595407192,0.04026549526032252,0.031334571136612525,0.04504769792138664,0.027688712934666765,0.04240459427513077,0.03744831993098735,0.06006128340194846,0.0691745906613775,0.09610109060676818,0.04872000890290983,0.025924992892275275,0.043545249476307536,0.10571229979895315,0.06012401913845673,0.035433742932335276,0.03584624640489698,theme_17,0.10571229979895315
UNH,2021,0.018964352672483087,0.0220297838518032,0.0018806802431390256,0.0018833962866415617,0.033419704146629044,0.06788722290295135,0.22737871988700403,0.06458239362626016,0.043976106033808915,0.06428536646578219,0.08278238063416571,0.04200958086976388,0.048741446128346924,0.033923306797398294,0.02660562860936991,0.020699311648288397,0.016186973651905783,0.021146970545761177,0.018182228511956,0.01509635757520786,0.015388080067611607,theme_6,0.22737871988700403
UNP,2021,2.255831541750831e-308,3.637864271304763e-308,2.86426176957411e-309,2.8689183770239e-309,7.377006909858329e-308,8.281831282907768e-308,4.902283540415066e-308,9.675681593838386e-308,4.3636964166101785e-308,6.583977287601105e-308,6.158901673130375e-308,1.0,7.912155037968976e-308,8.4084132968247765e-308,1.2077340358388731e-307,6.230777362117204e-308,3.5722424928041115e-308,4.7774802916380905e-308,4.05214035296174e-308,3.3179295870674103e-308,3.392277121613533e-308,theme_11,1.0
UPS,2021,1.0,2.0120419908635836e-308,2.800918316099565e-309,2.805808774317276e-309,3.2041286593156433e-308,2.8885526088019885e-308,3.4472983051102367e-308,2.418120563249465e-308,4.0857435333045993e-308,2.5660925914401714e-308,3.0789197742885943e-308,2.2932705409580683e-308,2.3232326342012455e-308,2.2148441883193996e-308,2.233233455366828e-308,2.23275926158475e-308,1.3979170502465965e-308,1.6015245779636756e-308,1.4702698552469303e-308,1.354501424217702e-308,1.3770142097560323e-308,theme_0,1.0
URI,2021,0.007176742603790626,0.025666723584830596,0.0013846388777133203,0.001387057212072922,0.015583067345230274,0.014633969881444603,0.012233693214848268,0.014928385493021279,0.012041241359998607,0.014643902578898929,0.01380549851714684,0.017798577876593214,0.019734441699819364,0.02519458182870669,0.019330494496133988,0.012204670326085047,0.08849638284508932,0.05911484524068326,0.4485586600686159,0.047601491366096774,0.047709377044096286,theme_18,0.4485586600686159
USB,2021,1.356787036659406e-308,3.837128856195882e-308,2.825475366655436e-309,2.830558640934823e-309,2.781689858281084e-308,2.496483663614319e-308,2.1431903434586795e-308,2.550520243011085e-308,2.143453549169829e-308,2.555570071111379e-308,2.3740882233396156e-308,2.9224869875920315e-308,3.3295629646866883e-308,4.0690081586220015e-308,3.3353580160545276e-308,2.2721629842145684e-308,1.7647559081838051e-307,1.0131722563948063e-307,1.0507298361976977e-307,1.0,2.69618870581903e-307,theme_19,1.0
V,2021,0.013298917225700408,0.03586116961917942,0.0017159816293918233,0.001718780731882791,0.0442675407110117,0.03861232509802267,0.03175456627462349,0.03931058547601989,0.02647369509591086,0.04351442685899397,0.0375326232639381,0.05886071140490426,0.23641568357614554,0.10242071101904447,0.042071622913334245,0.023430372007118085,0.02537183862736953,0.03931027555076439,0.028771605327152065,0.02280474977986942,0.023344107568140603,theme_12,0.23641568357614554
VICI,2021,2.232950099642276e-308,3.6669895962869774e-308,2.83985760483278e-309,2.84496990221617e-309,1.110663570780796e-307,5.532190472881126e-308,3.7288777327809423e-308,5.686123622038586e-308,3.8134543942030906e-308,4.816013379554717e-308,4.459434978225188e-308,9.512887236788238e-308,6.404465642959984e-308,8.872323059962674e-308,1.0,9.313851657441043e-308,3.697319191777338e-308,4.589847348117867e-308,3.8585928286077446e-308,3.474722160774281e-308,3.577631237014847e-308,theme_14,1.0
VLO,2021,2.79848803149108e-309,2.87533658749362e-309,1.0,3.9904626363499674e-307,2.813613082473286e-309,2.848918556547545e-309,2.826605394320295e-309,2.843246942155916e-309,2.83442289932423e-309,2.831797025913915e-309,2.836832956930855e-309,2.86249155695167e-309,2.82327245705519e-309,2.839632929502903e-309,2.844353366812004e-309,2.821745393766104e-309,2.856782340306876e-309,2.866342558287454e-309,2.89270295164082e-309,2.835488408703135e-309,2.835838787248043e-309,theme_2,1.0
VMC,2021,0.02874194716859699,0.02140642797606376,0.0018666622041025507,0.0018697482936293908,0.0517411320269765,0.05838632751957588,0.060071096081316395,0.03973788334998056,0.1280914569090711,0.050481677068544936,0.08578146789716216,0.031937114789174735,0.033472192986248685,0.02941907222991323,0.02743038231777959,0.02256894440597329,0.014216037456783053,0.01766483446016977,0.0154925893724358,0.013439723809618049,0.01374341831913132,theme_8,0.1280914569090711
VRSK,2021,0.02254309822009373,0.02351209098833133,0.0018466084320469275,0.001849736946346653,0.036468343149956055,0.08548868143793772,0.04062787559793159,0.036365732217868915,0.27148653693648683,0.043440161485963746,0.06680036521755156,0.03039617871975425,0.030754546779238744,0.030719381030382593,0.0259883952815962,0.019910224624869705,0.015233328290265987,0.0186760119965946,0.016616037938752257,0.014470445604670869,0.014885779475908655,theme_8,0.27148653693648683
VRSN,2021,0.017816629842060536,0.037628839037361396,0.0018039955117566864,0.001807020159541534,0.057879202939263706,0.08997696195596029,0.0523012732540659,0.056316627244814614,0.05175782383948141,0.06979089088810646,0.0709163214166442,0.07025091813443167,0.09293048556748082,0.090603377592609,0.043996285092395164,0.027209393460901034,0.024921262947490017,0.03451732836006799,0.027999171746334803,0.023031059801631698,0.023583344971271517,theme_12,0.09293048556748082
VRT,2021,0.013710135657395196,0.04388647994055957,0.0020886599006676486,0.002092010129694705,0.03936858056801233,0.037883302090279604,0.029715577462840086,0.04537365449279179,0.026759839118859378,0.043307160885132076,0.03565671859940322,0.04718627272533386,0.0544008865212914,0.06717157660229216,0.0432529482755446,0.025458836061199037,0.053941457834914,0.12385303355369594,0.06944240430726338,0.04332554748296724,0.04479121466034406,theme_17,0.12385303355369594
VRTX,2021,2.320059771508993e-308,5.481731669657108e-308,2.82475036785092e-309,2.829202784059513e-309,7.397958235743369e-308,7.542380517353092e-308,6.30764029023056e-308,7.513155292992099e-308,4.95358197423975e-308,9.191279201855536e-308,7.820985408659506e-308,1.006113506102327e-307,1.0,1.367617249939218e-307,6.399373223838833e-308,3.822641057041206e-308,3.8136250043558855e-308,5.77426709976417e-308,4.39190787819059e-308,3.4446409185414975e-308,3.5119738149191104e-308,theme_12,1.0
VST,2021,0.012020692726806533,0.03100112614492362,0.001576867405798716,0.0015796344885182071,0.050269796547421156,0.035794380275232886,0.02439899099643289,0.03484135428601929,0.023184024149919904,0.03221196101459102,0.02934243990764603,0.06595146676780181,0.059224504609954425,0.17342002403855591,0.10613243189935213,0.030790070474138655,0.027818160080040566,0.04129250196030528,0.031246838900419606,0.025373715802540556,0.025917730094336608,theme_13,0.17342002403855591
VTR,2021,2.432759649197133e-308,3.4724435085554395e-308,2.84664675938866e-309,2.851203010098173e-309,6.478628717248115e-308,1.179830863174814e-307,7.388244129323756e-308,1.0,5.633098085914098e-308,1.2364428342805654e-307,1.0145975271571474e-307,1.4122493667604744e-307,7.813409958422369e-308,6.443441286279347e-308,5.902697161461916e-308,4.226791702245746e-308,3.0042731109748535e-308,4.124938771010848e-308,3.491732933303772e-308,2.767646611728479e-308,2.82196608928942e-308,theme_7,1.0
VTRS,2021,0.01494974485795841,0.02470555369914699,0.0016311998786286191,0.0016340466488442176,0.05786495462617585,0.050444516051462156,0.033539303426186315,0.0496998711281684,0.03034404018132456,0.04587412521002865,0.04065981170556141,0.09273652246607607,0.08148712088862944,0.07081175411226408,0.0526507856877878,0.03481173004712158,0.02042957943330287,0.027681107580172032,0.022454253347058847,0.019038834750705513,0.019451020099941596,theme_11,0.09273652246607607
